145,2/19/2020,TOKO DHEMA,JAM LOKESWARA,750,7367250,Jakarta,106.82274,-6.17447,Indonesia,Asia,Java,ID,POINT (-6.17447 106.82274),WIT+07:00
146,2/20/2020,TOKO SIGID PAMBUDI,JAM LOKESWARA,2000,12000000,Lampung,105.0273,-4.8555,Indonesia,Asia,Sumatra,ID,POINT (-4.8555 105.0273),WIT+07:00
147,2/20/2020,TOKO SYARBINUS PANGKAS,JAM LOKESWARA,8000,12000000,Denpasar,115.21912,-8.6525,Indonesia,Asia,Bali,ID,POINT (-8.6525 115.21912),WITA+08:00
148,2/20/2020,TOKO SUKARDI,JAM LOKESWARA,7300,76650000,Banjarmasin,114.59258,-3.31875,Indonesia,Asia,Kalimantan,ID,POINT (-3.31875 114.59258),WITA+08:00
149,2/20/2020,TOKO ANDRI SUGIANTO,JAM LOKESWARA,15000,157500000,Makassar,106.87699,-6.27608,Indonesia,Asia,Sulawesi,ID,POINT (-6.27608 106.87699),WITA+08:00
150,2/20/2020,TOKO SRI WAHYUNI,JAM LOKESWARA,1000,10500000,Surabaya,112.73783,-7.24597,Indonesia,Asia,Java,ID,POINT (-7.24597 112.73783),WIT+07:00
151,2/20/2020,TOKO AGUSTINUS,JAM LOKESWARA,6400,67200000,Medan,98.67383,3.58967,Indonesia,Asia,Sumatra,ID,POINT (3.58967 98.67383),WIT+07:00
152,2/20/2020,TOKO ARI YANTO,JAM LOKESWARA,3600,37800000,Yogyakarta,102.25783,-1.3579,Indonesia,Asia,Java,ID,POINT (-1.3579 102.25783),WIT+07:00
153,2/20/2020,TOKO SAPARNI,JAM LOKESWARA,4800,50400000,Jakarta,106.82274,-6.17447,Indonesia,Asia,Java,ID,POINT (-6.17447 106.82274),WIT+07:00
154,2/20/2020,TOKO SIMON SUMARDI,JAM LOKESWARA,1300,13650000,Bandung,107.61102,-6.92155,Indonesia,Asia,Java,ID,POINT (-6.92155 107.61102),WIT+07:00
155,2/20/2020,TOKO EKO BUDI WINASIS,JAM LOKESWARA,1020,10710000,Palembang,104.75686,-2.98883,Indonesia,Asia,Sumatra,ID,POINT (-2.98883 104.75686),WIT+07:00
156,2/20/2020,TOKO HERI HARYANTO,JAM LOKESWARA,1000,10500000,Semarang,110.42291,-6.9904,Indonesia,Asia,Java,ID,POINT (-6.9904 110.42291),WIT+07:00
157,2/20/2020,TOKO EKA SAPUTRA JAYA,JAM LOKESWARA,5000,52500000,Surakarta,110.82845,-7.56925,Indonesia,Asia,Java,ID,POINT (-7.56925 110.82845),WIT+07:00
158,2/21/2020,TOKO FEBRIANTI INDAH LESTARI,JAM LOKESWARA,3500,36750000,Denpasar,115.21912,-8.6525,Indonesia,Asia,Bali,ID,POINT (-8.6525 115.21912),WITA+08:00
159,2/21/2020,TOKO ENDANG SUSILAWATI,JAM LOKESWARA,18000,3100000,Banjarmasin,114.59258,-3.31875,Indonesia,Asia,Kalimantan,ID,POINT (-3.31875 114.59258),WITA+08:00
160,2/21/2020,TOKO DEWI AFRITA,JAM LOKESWARA,5000,52500000,Makassar,106.87699,-6.27608,Indonesia,Asia,Sulawesi,ID,POINT (-6.27608 106.87699),WITA+08:00
161,2/21/2020,TOKO DIANA RISTA ,JAM LOKESWARA,4000,7400000,Surabaya,-7.24597,112.73783,Indonesia,Asia,East Java,ID,POINT (112.73783 -7.24597),UTC+07:00
162,2/21/2020,TOKO NURFADILAH ,JAM LOKESWARA,5500,57750000,Medan,3.58967,98.67383,Indonesia,Asia,North Sumatra,ID,POINT (98.67383 3.58967),UTC+07:00
163,2/21/2020,TOKO MARDIUS ,JAM LOKESWARA,2000,2.10E+07,Yogyakarta,-1.3579,102.25783,Indonesia,Asia,Yogyakarta Special Region,ID,POINT (102.25783 -1.3579),UTC+07:00
164,2/21/2020,TOKO ANTONIUS ,JAM LOKESWARA,10000,2500000,Jakarta,-6.17447,106.82274,Indonesia,Asia,Special Capital Region of Jakarta,ID,POINT (106.82274 -6.17447),UTC+07:00
165,2/25/2020,TOKO BERKAT USAHA,JAM LOKESWARA,700,6876100,Bandung,-6.92155,107.61102,Indonesia,Asia,West Java,ID,POINT (107.61102 -6.92155),UTC+07:00
166,2/25/2020,TOKO BERKAT USAHA,BATIK LONTARA,120,8400000,palembang,-2.98883,104.75686,Indonesia,Asia,South Sumatra,ID,POINT (104.75686 -2.98883),UTC+07:00
167,2/25/2020,TOKO BERKAT USAHA,JAM WISH,108,1285200,Semarang,-6.9904,110.42291,Indonesia,Asia,Central Java,ID,POINT (110.42291 -6.9904),UTC+07:00
168,2/25/2020,TOKO BERKAT USAHA,BATIK BESUREK,80,664000,Surakarta,-7.56925,110.82845,Indonesia,Asia,Central Java,ID,POINT (110.82845 -7.56925),UTC+07:00
169,2/25/2020,TOKO SILVIANA ,JAM LOKESWARA,500,4911500,Denpasar,-8.6525,115.21912,Indonesia,Asia,Bali,ID,POINT (115.21912 -8.6525),UTC+08:00
170,2/25/2020,TOKO SILVIANA ,BATIK LONTARA,80,5600000,Banjarmasin,-3.31875,114.59258,Indonesia,Asia,South Kalimantan,ID,POINT (114.59258 -3.31875),UTC+08:00
171,2/25/2020,TOKO SILVIANA ,JAM WISH,84,999600,Makasar,-6.27608,106.87699,Indonesia,Asia,South Sulawesi,ID,POINT (106.87699 -6.27608),UTC+08:00
172,2/25/2020,TOKO SILVIANA ,BATIK BESUREK,40,332000,Surabaya,-7.24597,112.73783,Indonesia,Asia,East Java,ID,POINT (112.73783 -7.24597),UTC+07:00
173, 2020-02-25, TOKO KIAN KIONG, JAM LOKESWARA,4000,7400000, Medan,3.58967,98.67383,Indonesia, Asia, Sumatera Utara,ID,POINT (98.67383 3.58967), UTC+07:00
174, 2020-02-25, TOKO KHET MEN, JAM LOKESWARA,1000,10500000, Yogyakarta,-1.3579,102.25783,Indonesia, Asia, Yogyakarta,ID,POINT (102.25783 -1.3579), UTC+07:00
175, 2020-02-25, TOKO YENNI SUSILAWATI, JAM LOKESWARA,1500,15750000, Jakarta,-6.17447,106.82274,Indonesia, Asia, DKI Jakarta,ID,POINT (106.82274 -6.17447), UTC+07:00
176, 2020-02-25, TOKO KARDI, JAM LOKESWARA,2600,27300000, Bandung,-6.92155,107.61102,Indonesia, Asia, Jawa Barat,ID,POINT (107.61102 -6.92155), UTC+07:00
177, 2020-02-25, TOKO SUNDARIANTO, JAM LOKESWARA,900,9450000, Palembang,-2.98883,104.75686,Indonesia, Asia, Sumatera Selatan,ID,POINT (104.75686 -2.98883), UTC+07:00
178, 2020-02-25, TOKO QOYIM MASYAHARI, JAM LOKESWARA,500,5250000, Semarang,-6.9904,110.42291,Indonesia, Asia, Jawa Tengah,ID,POINT (110.42291 -6.9904), UTC+07:00
179, 2020-02-25, TOKO HENI LAY, JAM LOKESWARA,1000,10500000, Surakarta,-7.56925,110.82845,Indonesia, Asia, Jawa Tengah,ID,POINT (110.82845 -7.56925), UTC+07:00
180, 2020-02-25, TOKO SOFIAN, JAM LOKESWARA,3000,31500000, Denpasar,-8.6525,115.21912,Indonesia, Asia, Bali,ID,POINT (115.21912 -8.6525), UTC+08:00
181, 2020-02-26, TOKO M. FAHRIZA, JAM LOKESWARA,400,3929200, Banjarmasin,-3.31875,114.59258,Indonesia, Asia, Kalimantan Selatan,ID,POINT (114.59258 -3.31875), UTC+08:00
182, 2020-02-26, TOKO M. FAHRIZA, BATIK LONTARA,140,9800000, Makasar,-6.27608,106.87699,Indonesia, Asia, Sulawesi Selatan,ID,POINT (106.87699 -6.27608), UTC+08:00
183, 2020-03-26, MEKAR SARI, JAM LOKESWARA,600,5893800, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
184, 2020-04-26, MEKAR SARI, BATIK LONTARA,160,11200000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
185, 2020-05-26, YAYASAN KESEJAHTERAAN PEGAWAI (YKP) BNI, JAM LOKESWARA,400,4800000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
186, 2020-06-26, YAYASAN KESEJAHTERAAN PEGAWAI (YKP) BNI, JAM LOKESWARA,160,3680000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
187, 2020-07-27, YAYASAN KESEJAHTERAAN PEGAWAI (YKP) BNI, JAM LOKESWARA,4,92000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
188, 2020-08-27, ANAPSA, JAM LOKESWARA,500,4911500, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
189, 2020-09-27, ANAPSA, BATIK LONTARA,100,2000000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
190, 2020-10-27, TOKO BU YULI, JAM LOKESWARA,700,6876100, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
191, 2020-11-27, TOKO BU YULI, BATIK LONTARA,120,8400000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
192, 2020-12-27, TOKO BU YULI, JAM WISH,120,1428000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
193, 2021-01-27, TOKO BU YULI, BATIK BESUREK,100,830000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
194, 2021-02-03, TOKO SIDAK, JAM LOKESWARA,100,1030000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
195, 2021-03-03, TOKO SIDAK, JAM LOKESWARA,850,8340200, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
196, 2021-04-03, TOKO SIDAK, BATIK LONTARA,40,2800000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
197, 2021-05-03, TOKO SIDAK, JAM WISH,144,1713600, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
198, 2021-06-03, TOKO ANUGRAH, JAM LOKESWARA,240,2448000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
199, 2021-07-03, TOKO ANUGRAH, JAM LOKESWARA,750,7359000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
200, 2021-08-04, TOKO CHALLISTA, JAM LOKESWARA,300,3060000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
201, 2021-09-04, TOKO CHALLISTA, JAM LOKESWARA,350,3434200, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
202, 2021-10-05, TOKO ASSYAKIRIN, JAM LOKESWARA,350,3570000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
203, 2021-11-05, TOKO ASSYAKIRIN, BATIK LONTARA,180,12600000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
204, 2021-12-06, TOKO USAHA, JAM LOKESWARA,300,2943600, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
205, 2022-01-06, TOKO USAHA, BATIK LONTARA,60,4200000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
206, 2022-02-06, TOKO MAJU TERUS, JAM LOKESWARA,500,4906000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
207, 2022-03-06, TOKO MAJU TERUS, BATIK LONTARA,80,5600000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
208, 2022-04-06, TOKO MAJU TERUS, JAM WISH,320,5440000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
209, 2022-05-06, TOKO MERDEKA, JAM LOKESWARA,240,2356800, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
210, 2022-06-06, TOKO MERDEKA, JAM LOKESWARA,550,5329000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
211, 2022-07-07, TOKO MAKMUR, JAM LOKESWARA,650,6433500, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
212, 2022-08-07, TOKO MAKMUR, BATIK LONTARA,110,7700000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
213, 2022-09-07, TOKO MAKMUR, JAM WISH,480,6800000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
214, 2022-10-07, TOKO JAYA, JAM LOKESWARA,370,3831000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
215, 2022-11-07, TOKO JAYA, BATIK LONTARA,90,6300000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
216, 2022-12-08, TOKO JAYA, JAM LOKESWARA,450,4275000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
217, 2023-01-08, TOKO JAYA, JAM LOKESWARA,500,4700000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
218, 2023-02-08, TOKO SANTOSO, JAM LOKESWARA,260,2456000, Manado,1.49006,124.84087,Indonesia, Asia, Sulawesi Utara,ID,POINT (124.84087 1.49006), UTC+08:00
219, 2023-03-08, TOKO SANTOSO, BATIK LONTARA,70,4900000, Pontianak,-0.02269,109.34475,Indonesia, Asia, Kalimantan Barat,ID,POINT (109.34475 -0.02269), UTC+07:00
220, 2023-04-08, TOKO SANTOSO, JAM WISH,350,4900000, Jayapura,-2.53875,140.70374,Indonesia, Asia, Papua,ID,POINT (140.70374 -2.53875), UTC+09:00
221, 2023-05-08, TOKO JAYA, BATIK LONTARA,90,6300000, Ambon,-3.69594,128.17879,Indonesia, Asia, Maluku,ID,POINT (128.17879 -3.69594), UTC+09:00
222, 2023-06-08, TOKO JAYA, JAM LOKESWARA,500,4700000, Padang,-0.92476,100.36326,Indonesia, Asia, Sumatera Barat,ID,POINT (100.36326 -0.92476), UTC+07:00
